dataset,cycle,r2,rmse
COX-2,0,0.5629935249184923,0.7698247587324869
COX-2,1,0.6001529440773323,0.7487898080144831
COX-2,2,0.5786766042186594,0.7870252741912497
COX-2,3,0.6171905061663012,0.7425069928191627
COX-2,4,0.6135821252536702,0.7119269035928214
COX-2,5,0.5842411130428757,0.7614137683266929
COX-2,6,0.5670651981289017,0.7549703316373262
COX-2,7,0.6332467092493308,0.714871436965727
COX-2,8,0.6049383960478274,0.7614540914433656
COX-2,9,0.5936458057492664,0.7627333356968615
