dataset,cycle,r2,rmse
Ephrin,0,0.60452577308197,0.6798566368032056
Ephrin,1,0.5635786535365768,0.7223498532152673
Ephrin,2,0.6315920085647251,0.661999148645422
Ephrin,3,0.6140676348747449,0.6716119832620383
Ephrin,4,0.5654546383852637,0.7447628267578735
Ephrin,5,0.6493117153171717,0.6198854924563802
Ephrin,6,0.646906451616043,0.6316656300563391
Ephrin,7,0.6092451509218886,0.7087466240616588
Ephrin,8,0.6162079745890241,0.6746142010769972
Ephrin,9,0.6509674856722587,0.6427516859848702
