dataset,cycle,r2,rmse
Ephrin,0,0.2883561144868909,0.8788779093974065
Ephrin,1,0.4467585833489891,0.9137113558417933
Ephrin,2,0.4772300358627809,0.8381582033286001
Ephrin,3,0.25903606271093993,0.9241068157357784
Ephrin,4,0.34983977259197674,0.8207147480370685
Ephrin,5,0.443771073736824,0.8017119716839407
Ephrin,6,0.47853225324798954,0.7198917639891509
Ephrin,7,0.35712684047629284,0.8955573888439206
Ephrin,8,0.4536404780553779,0.8516156661561876
Ephrin,9,0.44386644777526385,0.822249651379861
