dataset,cycle,r2,rmse
JAK2,0,0.7026562664963223,0.654131926377927
JAK2,1,0.6789889977891224,0.6415223014311284
JAK2,2,0.7018823186691974,0.6177607941433794
JAK2,3,0.6654967084463288,0.6679140670322326
JAK2,4,0.6917222521311253,0.6602777650216864
JAK2,5,0.6850018494027137,0.6781684406503323
JAK2,6,0.738272172138731,0.6059412162502025
JAK2,7,0.7094807065667135,0.6443049924409037
JAK2,8,0.7414678935497607,0.6205220107858083
JAK2,9,0.6666352264521433,0.6404292490627761
