dataset,cycle,r2,rmse
erbB1,0,0.682395892605983,0.7761469185022595
erbB1,1,0.5059743609818094,0.9593348287760955
erbB1,2,0.5558883320720245,0.8893452085885398
erbB1,3,0.576917594631202,0.9219508575531322
erbB1,4,0.5799240957090614,0.8476245620536683
erbB1,5,0.6083390151640546,0.8652680732353789
erbB1,6,0.6001886385169181,0.8585308052042145
erbB1,7,0.591326796260482,0.8959669583233919
erbB1,8,0.5952269192854587,0.8870115727731881
erbB1,9,0.6579399116467837,0.8392423191959387
