dataset,cycle,r2,rmse
COX-1,0,0.33465283110742705,0.7436509535851841
COX-1,1,0.4304720586492631,0.6210934250832109
COX-1,2,0.36128583555978144,0.76420272523684
COX-1,3,0.39930571981852636,0.7264414352019918
COX-1,4,0.424587007337622,0.6472050798378102
COX-1,5,0.4574582615297128,0.6528830142425369
COX-1,6,0.3366349933297209,0.7115042966713365
COX-1,7,0.4425195455770703,0.6779143305653011
COX-1,8,0.4354710924396177,0.680764190898909
COX-1,9,0.4092698126344948,0.7073453683722174
