dataset,cycle,r2,rmse
Caspase,0,0.80950999450043,0.5436904375353546
Caspase,1,0.7226155859901586,0.6111081643547088
Caspase,2,0.8071518203539505,0.5250621581917239
Caspase,3,0.7544675646235001,0.621184248748198
Caspase,4,0.791349995622981,0.5407585741264562
Caspase,5,0.8338411726466719,0.49671675245964336
Caspase,6,0.7696095685984135,0.5508201356874354
Caspase,7,0.8013331340590983,0.5225680155305251
Caspase,8,0.8353853987471277,0.5015110886863801
Caspase,9,0.8209015702765293,0.5117331349291948
