dataset,cycle,r2,rmse
LCK,0,0.6494916537745598,0.7491961861918434
LCK,1,0.6040624618295307,0.7756207935661402
LCK,2,0.6190004429503335,0.765111127809578
LCK,3,0.5499606313684393,0.8482220010017087
LCK,4,0.5579160076866149,0.8312985995873763
LCK,5,0.6156409497707652,0.7967037671071532
LCK,6,0.602806068267945,0.802333170815593
LCK,7,0.6153916371206498,0.7905067592572256
LCK,8,0.6026461095271096,0.8330128588026167
LCK,9,0.6420783159697663,0.7778528979128508
