dataset,cycle,r2,rmse
COX-1,0,0.22905357656289715,0.7993320599587598
COX-1,1,0.08739962552681957,0.8097137184428398
COX-1,2,0.10098084116915695,0.7590681532662206
COX-1,3,0.22316224956837039,0.7423562802650148
COX-1,4,0.16286573594257958,0.8300824094903498
COX-1,5,0.1397594572659976,0.843435875492808
COX-1,6,0.039796523824124796,0.8428857160315429
COX-1,7,0.09335655592013614,0.8742568890465643
COX-1,8,0.18856824528571325,0.7779817107636969
COX-1,9,0.2361756078404098,0.7734964076870929
