dataset,cycle,r2,rmse
ABL1,0,0.4966382900043814,0.8142458109702031
ABL1,1,0.5620553846279848,0.6875726643898254
ABL1,2,0.5712250129925724,0.7750922588338457
ABL1,3,0.4468807411617193,0.8165621166921669
ABL1,4,0.5235492978913686,0.7320983505842775
ABL1,5,0.41360521454731913,0.8331497081813439
ABL1,6,0.5275116835323888,0.8007103937517134
ABL1,7,0.5312909303761206,0.7443797351696791
ABL1,8,0.5365472585816504,0.7426336222998193
ABL1,9,0.4840259100646317,0.791702712362725
